StationID,StationTitle,AddressLine,State,Country,Latitude,Longitude,ConnectionType,PowerKW,Quantity,Price,Rating
307575,Parcheggio Del Centro,Via Borfuro 4,Lombardy,Italy,45.69399332,9.666873067,Type 2 (Socket Only),22,4,50,0.56
307573,Trugo ,Girne Bulvara,Adana,Turkey,36.9875298,35.34888224,CCS (Type 2),180,2,61.4,1.99
307572,Waters Gate,Waters Gate,Munster,Ireland,52.26953502,-7.136705453,Type 2 (Socket Only),22,4,50,4.85
307568,Atlante ,Via della Liberazione 1,Calabria,Italy,39.832041,16.255785,CCS (Type 2),300,4,141,4.65
307567,Glasfryn parc,Y ffor,Wales,United Kingdom,53.2823902,-3.547677901,Type 2 (Socket Only),22,1,50,2.78
307566,Agsm Aim Viale Della Vittoria,Viale Della Vittoria,Veneto,Italy,45.50934309,11.39659481,Type 2 (Socket Only),22,2,50,2.86
307565,Sarni AdS Galdo Ovest,A2 km 190 (verso Reggio Calabria),Basilicata,Italy,40.007101,15.910864,CCS (Type 2),60,8,50,1.4
307564,SPKLU LOMBOK EPICENTRUM Ev,C444+53C Punia,West Nusa Tenggara,Indonesia,-8.59452946,116.105142,CCS (Type 2),25,1,50,3.85
307564,SPKLU LOMBOK EPICENTRUM Ev,C444+53C Punia,West Nusa Tenggara,Indonesia,-8.59452946,116.105142,CHAdeMO,25,1,50,0.94
307564,SPKLU LOMBOK EPICENTRUM Ev,C444+53C Punia,West Nusa Tenggara,Indonesia,-8.59452946,116.105142,Type 2 (Tethered Connector) ,22,1,50,1.62
307563,SPKLU PLN ULP PANTON LABU,"Panton Labu City, Tanah Jambo Aye, North Aceh Regency",Aceh,Indonesia,5.115864016,97.45812278,Type 2 (Tethered Connector) ,22,1,50,2.13
307562,SPKLU Ev Umega,"Jl. Trans Sumatera Km. 200, Gunung Medan, Muara Bungo - Solok, Gn. Medan, Darmas Raya",West Sumatra,Indonesia,-1.021796381,101.6044717,Type 2 (Tethered Connector) ,22,1,50,2.54
307561,SPKLU Ev Sibayak Internasional Berastagi,"Jl. Merdeka, Gundaling I, Kec. Berastagi, Kabupaten Karo",North Sumatra,Indonesia,3.200696722,98.50516126,Type 2 (Tethered Connector) ,22,1,50,1.21
307560,SPKLU PLN (Persero) ULP Teunom,"CRV7+R7W, Panton, Teunom, Aceh Jaya Regency, Aceh 23653",Aceh,Indonesia,4.444631974,95.81320404,Type 2 (Tethered Connector) ,22,1,50,0.57
307559,SPKLU KORDA LAMNO,"39RC+WM3, Unnamed Road,, Bak Paoh, Jaya, Kabupaten Aceh Jaya, Aceh 23657",Aceh,Indonesia,5.092404675,95.37165164,Type 2 (Tethered Connector) ,22,1,50,3.05
307558,Stazione ferroviaria ,SS40,Trentino  Alto Adige/Sdtirol,Italy,46.63421653,10.61148848,CCS (Type 2),100,2,50,1.44
307558,Stazione ferroviaria ,SS40,Trentino  Alto Adige/Sdtirol,Italy,46.63421653,10.61148848,CHAdeMO,63,1,50,2.91
307557,SPKLU PLN ULP CALANG,"JHPJ+9W4, Bahagia, Krueng Sabee, Aceh Jaya Regency, Aceh 23655",Aceh,Indonesia,4.635916923,95.5823108,Type 2 (Tethered Connector) ,22,1,50,0.77
307556,SPKLU PLN ULP JANTHO,"dekat, Jantho Makmur, Kec. Kota Jantho, Kabupaten Aceh Besar, Aceh 23951",Aceh,Indonesia,5.301784824,95.59806797,Type 2 (Tethered Connector) ,22,1,50,2.41
307555,Globus Ryazan,Muromskoe Shosse 6,Ryazan Oblast,Russian Federation,54.62066388,39.79960943,CCS (Type 2),150,1,50,2.66
307555,Globus Ryazan,Muromskoe Shosse 6,Ryazan Oblast,Russian Federation,54.62066388,39.79960943,CHAdeMO,50,1,50,0.26
307554,Roncadizza,Via Arnaria,Trentino  Alto Adige/Sdtirol,Italy,46.57423882,11.64648135,Type 2 (Socket Only),22,2,50,1.68
307553,RusHydro 1760,Chernovitskaya 23,Ryazan Oblast,Russian Federation,54.59951256,39.71385864,CCS (Type 2),130,1,50,0.67
307553,RusHydro 1760,Chernovitskaya 23,Ryazan Oblast,Russian Federation,54.59951256,39.71385864,CHAdeMO,50,1,50,0.32
307553,RusHydro 1760,Chernovitskaya 23,Ryazan Oblast,Russian Federation,54.59951256,39.71385864,Type 2 (Tethered Connector) ,22,1,50,4.95
307553,RusHydro 1760,Chernovitskaya 23,Ryazan Oblast,Russian Federation,54.59951256,39.71385864,GB-T DC - GB/T 20234.3,130,1,50,1.61
307552,RusHydro 1761,Gogolya 35,Ryazan Oblast,Russian Federation,54.60141768,39.71560472,CCS (Type 2),130,1,50,4.05
307552,RusHydro 1761,Gogolya 35,Ryazan Oblast,Russian Federation,54.60141768,39.71560472,CHAdeMO,50,1,50,1.27
307552,RusHydro 1761,Gogolya 35,Ryazan Oblast,Russian Federation,54.60141768,39.71560472,Type 2 (Tethered Connector) ,22,1,50,3.41
307552,RusHydro 1761,Gogolya 35,Ryazan Oblast,Russian Federation,54.60141768,39.71560472,GB-T DC - GB/T 20234.3,130,1,50,3.8
307551,SPKLU PLN ULP KUTACANE,"FRJ6+4X5 Komplek PLN Kutacane, Jalan Guru Leman, Perapat Hulu, Babussalam, Southeast Aceh, Aceh 24651",Aceh,Indonesia,3.480285901,97.81248746,Type 2 (Tethered Connector) ,22,1,50,2.98
307550,RusHydro1753,Sirenevaya 144,Ryazan Oblast,Russian Federation,54.66574673,39.59877333,CCS (Type 2),130,1,50,2.36
307550,RusHydro1753,Sirenevaya 144,Ryazan Oblast,Russian Federation,54.66574673,39.59877333,CHAdeMO,50,1,50,2.06
307550,RusHydro1753,Sirenevaya 144,Ryazan Oblast,Russian Federation,54.66574673,39.59877333,Type 2 (Tethered Connector) ,22,1,50,1.74
307550,RusHydro1753,Sirenevaya 144,Ryazan Oblast,Russian Federation,54.66574673,39.59877333,GB-T DC - GB/T 20234.3,130,1,50,4.65
307549,RusHydro 1751,Biryuzovaya 20,Ryazan Oblast,Russian Federation,54.66571401,39.65751229,CCS (Type 2),130,1,50,4.15
307549,RusHydro 1751,Biryuzovaya 20,Ryazan Oblast,Russian Federation,54.66571401,39.65751229,CHAdeMO,50,1,50,4.83
307549,RusHydro 1751,Biryuzovaya 20,Ryazan Oblast,Russian Federation,54.66571401,39.65751229,Type 2 (Tethered Connector) ,22,1,50,0.62
307549,RusHydro 1751,Biryuzovaya 20,Ryazan Oblast,Russian Federation,54.66571401,39.65751229,GB-T DC - GB/T 20234.3,130,1,50,3.65
307548,SPKLU PLN UP3 BINJAI,"Jl. Tengku Amir Hamzah No.37, Pahlawan, Kec. Binjai Utara, Kota Binjai, Sumatera Utara 20748",North Sumatra,Indonesia,3.614592675,98.49576248,CCS (Type 2),30,1,50,4.69
307548,SPKLU PLN UP3 BINJAI,"Jl. Tengku Amir Hamzah No.37, Pahlawan, Kec. Binjai Utara, Kota Binjai, Sumatera Utara 20748",North Sumatra,Indonesia,3.614592675,98.49576248,CHAdeMO,30,1,50,0.91
307548,SPKLU PLN UP3 BINJAI,"Jl. Tengku Amir Hamzah No.37, Pahlawan, Kec. Binjai Utara, Kota Binjai, Sumatera Utara 20748",North Sumatra,Indonesia,3.614592675,98.49576248,Type 2 (Tethered Connector) ,22,1,50,0.33
307547,RusHydro 1750,Biryuzovaya 26,Ryazan Oblast,Russian Federation,54.66111459,39.66304287,CCS (Type 2),130,1,50,3.71
307547,RusHydro 1750,Biryuzovaya 26,Ryazan Oblast,Russian Federation,54.66111459,39.66304287,CHAdeMO,50,1,50,2.87
307547,RusHydro 1750,Biryuzovaya 26,Ryazan Oblast,Russian Federation,54.66111459,39.66304287,Type 2 (Tethered Connector) ,22,1,50,4.21
307547,RusHydro 1750,Biryuzovaya 26,Ryazan Oblast,Russian Federation,54.66111459,39.66304287,GB-T DC - GB/T 20234.3,130,1,50,0.7
307546,RusHydro 1763,Kostycheva 6,Ryazan Oblast,Russian Federation,54.6344633,39.65343993,CCS (Type 2),130,1,50,3.98
307546,RusHydro 1763,Kostycheva 6,Ryazan Oblast,Russian Federation,54.6344633,39.65343993,CHAdeMO,50,1,50,1.01
307546,RusHydro 1763,Kostycheva 6,Ryazan Oblast,Russian Federation,54.6344633,39.65343993,Type 2 (Tethered Connector) ,22,1,50,0.82
307546,RusHydro 1763,Kostycheva 6,Ryazan Oblast,Russian Federation,54.6344633,39.65343993,GB-T DC - GB/T 20234.3,130,1,50,0.82
307545,SPKLU PLN EV SMART MEDAN,"Jl. Gatot Subroto No.102, Sei Putih Bar., Kec. Medan Petisah, Kota Medan, Sumatera Utara 20118",North Sumatra,Indonesia,3.590557119,98.65239044,CCS (Type 2),25,1,50,4.07
307544,RusHydro 1752,Zapadnaya 2,Ryazan Oblast,Russian Federation,54.64029,39.66676764,CCS (Type 2),130,1,50,3.33
307544,RusHydro 1752,Zapadnaya 2,Ryazan Oblast,Russian Federation,54.64029,39.66676764,CHAdeMO,50,1,50,2.62
307544,RusHydro 1752,Zapadnaya 2,Ryazan Oblast,Russian Federation,54.64029,39.66676764,Type 2 (Tethered Connector) ,22,1,50,1.79
307544,RusHydro 1752,Zapadnaya 2,Ryazan Oblast,Russian Federation,54.64029,39.66676764,GB-T DC - GB/T 20234.3,130,1,50,4.39
307543,RusHydro 1755,Moskovskoye Shosse 47,Ryazan Oblast,Russian Federation,54.64337592,39.65886591,CCS (Type 2),130,1,50,1.96
307543,RusHydro 1755,Moskovskoye Shosse 47,Ryazan Oblast,Russian Federation,54.64337592,39.65886591,CHAdeMO,50,1,50,4.08
307543,RusHydro 1755,Moskovskoye Shosse 47,Ryazan Oblast,Russian Federation,54.64337592,39.65886591,Type 2 (Tethered Connector) ,22,1,50,2.2
307543,RusHydro 1755,Moskovskoye Shosse 47,Ryazan Oblast,Russian Federation,54.64337592,39.65886591,GB-T DC - GB/T 20234.3,130,1,50,1.88
307542,SPKLU PLN ROYAL SUMATERA MEDAN,"GJCR+QG5 Mangga, Medan City, North Sumatra",North Sumatra,Indonesia,3.521887208,98.64135726,CCS (Type 2),25,1,50,2.31
307541,RusHydro 1754,Vysokovoltnaya 37,Ryazan Oblast,Russian Federation,54.61915403,39.69933941,CCS (Type 2),130,1,50,1.51
307541,RusHydro 1754,Vysokovoltnaya 37,Ryazan Oblast,Russian Federation,54.61915403,39.69933941,CHAdeMO,50,1,50,3.74
307541,RusHydro 1754,Vysokovoltnaya 37,Ryazan Oblast,Russian Federation,54.61915403,39.69933941,Type 2 (Tethered Connector) ,22,1,50,2.51
307541,RusHydro 1754,Vysokovoltnaya 37,Ryazan Oblast,Russian Federation,54.61915403,39.69933941,GB-T DC - GB/T 20234.3,130,1,50,1.16
307540,Ev charging Station in Moscow,Torzhoksky RN,Tver Oblast,Russian Federation,57.23887086,34.89788214,GB-T DC - GB/T 20234.3,55,1,50,4.5
307540,Ev charging Station in Moscow,Torzhoksky RN,Tver Oblast,Russian Federation,57.23887086,34.89788214,CCS (Type 2),55,1,50,1.92
307539,Ev charging Station in St. Petersburg,Torzhoksky RN,Tver Oblast,Russian Federation,57.23927992,34.90031217,GB-T DC - GB/T 20234.3,55,1,50,2.72
307539,Ev charging Station in St. Petersburg,Torzhoksky RN,Tver Oblast,Russian Federation,57.23927992,34.90031217,CCS (Type 2),55,1,50,4.53
307538,Punkt-E Okulovka in St. Petersburg,424 Km,Novgorod Oblast,Russian Federation,58.34747246,33.28763208,GB-T DC - GB/T 20234.3,55,1,50,3.12
307538,Punkt-E Okulovka in St. Petersburg,424 Km,Novgorod Oblast,Russian Federation,58.34747246,33.28763208,CCS (Type 2),55,1,50,0.58
307537,Punkt-E Okulovka,424 Km,Novgorod Oblast,Russian Federation,58.34640964,33.28574471,GB-T DC - GB/T 20234.3,55,1,50,4.7
307537,Punkt-E Okulovka,424 Km,Novgorod Oblast,Russian Federation,58.34640964,33.28574471,CCS (Type 2),55,1,50,3.14
307536,SPKLU Ev SUN IN Pangandaran,"Jl. Kidang Pananjung No.199, Pangandaran, Kec. Pangandaran, Kab. Pangandaran, Jawa Barat 46396",West Java,Indonesia,-7.701126547,108.6583687,Type 2 (Tethered Connector) ,22,1,50,1.67
307535,SPKLU PLN Ev Grand Palma Pangandaran,"7MW4+485 Pangandaran, Pangandaran Regency, West Java",West Java,Indonesia,-7.704419568,108.6564402,Type 2 (Tethered Connector) ,22,1,50,0.7
307534,SPKLU The Allure Vilas Pangandaran,"Kawasan, Jl. Grand Pangandaran No.Kav.15, Wonoharjo, Kec. Pangandaran, Kab. Pangandaran, Jawa Barat 46396",West Java,Indonesia,-7.68449006,108.6383725,Type 2 (Tethered Connector) ,22,1,50,3.97
307533,SPKLU PLN POSKO CIWIDEY,"VFW8+69M, Jl. Bhayangkara, Margamulya, Kec. Pasirjambu, Kabupaten Bandung, Jawa Barat 40972",West Java,Indonesia,-7.104377068,107.465925,Type 2 (Tethered Connector) ,22,1,50,3.1
307532,SPKLU Gedung Budaya Sabilulungan,"Jl. Al-Fathu No.104, Pamekaran, Kec. Soreang, Kabupaten Bandung, Jawa Barat 40912",West Java,Indonesia,-7.020604248,107.5303089,Type 2 (Tethered Connector) ,22,1,50,2.67
307531,SPKLU Station KM 125 B Padalarang,"4G7C+J53, Cibeber, Cimahi Selatan, Cimahi City, West Java",West Java,Indonesia,-6.885795778,107.5202593,CCS (Type 2),120,2,50,4.47
307530,SPKLU ASTRA Otopower,"Unnamed Road, Cipugur, Banjaratma, Kec. Bulakamba, Kabupaten Brebes, Jawa Tengah 52253",Central Java,Indonesia,-6.906415955,108.9831963,CCS (Type 2),120,1,50,3.94
307530,SPKLU ASTRA Otopower,"Unnamed Road, Cipugur, Banjaratma, Kec. Bulakamba, Kabupaten Brebes, Jawa Tengah 52253",Central Java,Indonesia,-6.906415955,108.9831963,CHAdeMO,120,1,50,0.76
307530,SPKLU ASTRA Otopower,"Unnamed Road, Cipugur, Banjaratma, Kec. Bulakamba, Kabupaten Brebes, Jawa Tengah 52253",Central Java,Indonesia,-6.906415955,108.9831963,Type 2 (Tethered Connector) ,22,1,50,1.56
307529,SPKLU Astra Station KM 456 A,"MGFJ+7V4, Semarang - Solo Toll Rd, Baok, Ujung-Ujung, Pabelan, Semarang Regency, Central Java 50771",Central Java,Indonesia,-7.327100126,110.532194,CCS (Type 2),120,1,50,1.24
307529,SPKLU Astra Station KM 456 A,"MGFJ+7V4, Semarang - Solo Toll Rd, Baok, Ujung-Ujung, Pabelan, Semarang Regency, Central Java 50771",Central Java,Indonesia,-7.327100126,110.532194,CHAdeMO,120,1,50,3.72
307529,SPKLU Astra Station KM 456 A,"MGFJ+7V4, Semarang - Solo Toll Rd, Baok, Ujung-Ujung, Pabelan, Semarang Regency, Central Java 50771",Central Java,Indonesia,-7.327100126,110.532194,Type 2 (Tethered Connector) ,22,1,50,0.17
307528,SPKLU Station KM 439 A,"Semarang - Solo Toll Rd No.KM. 439A, Kenongo, Lemahireng, Bawen, Semarang Regency, Central Java",Central Java,Indonesia,-7.210528795,110.44981,CCS (Type 2),160,1,50,2.85
307528,SPKLU Station KM 439 A,"Semarang - Solo Toll Rd No.KM. 439A, Kenongo, Lemahireng, Bawen, Semarang Regency, Central Java",Central Java,Indonesia,-7.210528795,110.44981,CHAdeMO,160,1,50,3.81
307528,SPKLU Station KM 439 A,"Semarang - Solo Toll Rd No.KM. 439A, Kenongo, Lemahireng, Bawen, Semarang Regency, Central Java",Central Java,Indonesia,-7.210528795,110.44981,Type 2 (Tethered Connector) ,22,1,50,1.71
307527,SPKLU Station 338A,"3M29+MV4 Pegandon, Pekalongan Regency, Central Java",Central Java,Indonesia,-6.948322831,109.6696962,CCS (Type 2),100,2,50,4.11
307527,SPKLU Station 338A,"3M29+MV4 Pegandon, Pekalongan Regency, Central Java",Central Java,Indonesia,-6.948322831,109.6696962,Type 2 (Tethered Connector) ,22,1,50,0.55
307526,"Pilot Dealer #1283 Corsicana, TX",4750 I-45,Texas,United States,32.04084627,-96.44740175,NACS / Tesla Supercharger,400,2,222,4.23
307526,"Pilot Dealer #1283 Corsicana, TX",4750 I-45,Texas,United States,32.04084627,-96.44740175,CCS (Type 1),400,2,222,0.64
307525,24/7 Station,745 S 1st Street,Kansas,United States,39.01213539,-99.8903466,NACS / Tesla Supercharger,400,2,222,1.99
307525,24/7 Station,745 S 1st Street,Kansas,United States,39.01213539,-99.8903466,CCS (Type 1),400,2,222,3.99
307524,Ayunt. Calpe. Calle Mitjorn,Rosa De Los Vientos,Valencian Community,Spain,38.65073608,0.074938536,Type 2 (Socket Only),22,2,50,0.75
307523,Ayunt. Calpe. Avda. Rosa de los Vientos,Rosa De Los Vientos,Valencian Community,Spain,38.6487909,0.07336819,Type 2 (Socket Only),22,2,50,1.15
307522,Ayunt. Calpe. Partida Canuta,Calpe,Valencian Community,Spain,38.64315648,0.038727225,Type 2 (Socket Only),22,2,50,3.61
307520,Tullamore Retail Ev,Cloncollog,The Municipal District of Tullamore,Ireland,53.26786435,-7.468882845,CCS (Type 2),308,10,159.06,3.21
307519,Circle K,Ballysimon Rd,Munster,Ireland,52.65266727,-8.593340356,CCS (Type 2),257,8,118.6,3.47
307519,Circle K,Ballysimon Rd,Munster,Ireland,52.65266727,-8.593340356,CHAdeMO,343,4,175.1,2.71
307517,El Marasem Fifth Square Station 1,North Tesen St,Cairo,Egypt,30.04810397,31.53862629,Type 2 (Socket Only),22,2,50,1.73
307516,Ecocharge - Posto Tamandarao,"Rua Tocantins, 94",Minas Gerais,Brazil,-21.44441279,-45.95031009,CCS (Type 2),60,2,50,0.91
307516,Ecocharge - Posto Tamandarao,"Rua Tocantins, 94",Minas Gerais,Brazil,-21.44441279,-45.95031009,Type 2 (Tethered Connector) ,22,1,50,4.54
307515,Plenitude Stazione di Mignano Monte Lungo,Via Diaz,Campania,Italy,41.407653,13.986294,CCS (Type 2),60,2,50,2.92
307515,Plenitude Stazione di Mignano Monte Lungo,Via Diaz,Campania,Italy,41.407653,13.986294,Type 2 (Socket Only),22,2,50,2
307514,ADZE AZARJ,Corlu Ticaret Odas?,Marmara Region,Turkey,41.14865769,27.83526055,CCS (Type 2),60,1,50,2.31
307513,ZES Ipsala Turkey Entry,"Kopru, 22490 Ipsala/Edirne",Edirne,Turkey,40.93171741,26.33127523,CCS (Type 2),400,4,226,4.74
307512,ZES Ibrahim Girgin Customs Vehicle Ev,"Bayrambey, Apsala brahim Girgin Tar 22400 Apsala/Edirne",Edirne,Turkey,40.92227532,26.34884008,CCS (Type 2),400,8,234,0.77
307511, Eve PA de Serra,Rod. Br-122 Pres. Costa e Silva,Ceara,Brazil,-5.045644128,-39.04841594,CCS (Type 2),40,1,50,2.93
307510,Agora Ev (Outdoor Eving),Al Nasr,Cairo,Egypt,30.02116971,31.52869995,Type 2 (Socket Only),22,2,50,2.53
307509,Enel X Conad,Via Leonardo da Vinci 39,Lazio,Italy,41.788344,12.879479,CCS (Type 2),75,1,50,3.06
307509,Enel X Conad,Via Leonardo da Vinci 39,Lazio,Italy,41.788344,12.879479,CHAdeMO,62,1,50,0.09
307509,Enel X Conad,Via Leonardo da Vinci 39,Lazio,Italy,41.788344,12.879479,Type 2 (Tethered Connector) ,22,1,50,4.36
307508,Aviation Crossing Apartments,4555 McCrimmon Pkwy,North Carolina,United States,35.83365019,-78.81639068,Type 1 (J1772),6.4,2,50,4.66
307507,Novel Morrisville,"218 Southport Dr,,",North Carolina,United States,35.83737009,-78.81718243,Type 1 (J1772),6.4,2,50,2.83
307506,Novel Morrisville,218 Southport Dr,North Carolina,United States,35.83817739,-78.81740733,Type 1 (J1772),6.4,2,50,3.48
307502,Plenitude Eni Albuccione,SS 5 km 19,Lazio,Italy,41.952191,12.689931,CCS (Type 2),110,2,50,4.61
307502,Plenitude Eni Albuccione,SS 5 km 19,Lazio,Italy,41.952191,12.689931,Type 2 (Tethered Connector) ,22,1,50,3.54
307497,BE CHARGE Via Riviera,"Via Riviera, 24",Veneto,Italy,45.246957,11.642927,CCS (Type 2),50,2,50,0.76
307496,BE CHARGE Via Papa Giovanni XXIII,Via Papa Giovanni XXIII,Veneto,Italy,45.39318562,11.57720148,CCS (Type 2),110,2,50,2.88
307496,BE CHARGE Via Papa Giovanni XXIII,Via Papa Giovanni XXIII,Veneto,Italy,45.39318562,11.57720148,Type 2 (Socket Only),22,2,50,3.03
307496,BE CHARGE Via Papa Giovanni XXIII,Via Papa Giovanni XXIII,Veneto,Italy,45.39318562,11.57720148,Type 2 (Tethered Connector) ,22,1,50,2.12
307495,ROUTE 220 Via Francesco Petrarca,"Via Francesco Petrarca, 92",Veneto,Italy,45.09099,11.494424,CCS (Type 2),50,2,50,3.68
307494,ENELX Via Piave,"Via Piave, 37/1",Veneto,Italy,45.083051,11.591937,CCS (Type 2),75,2,50,4.67
307494,ENELX Via Piave,"Via Piave, 37/1",Veneto,Italy,45.083051,11.591937,Type 2 (Socket Only),22,1,50,4.63
307493,SPIRII Via P.Nenni 4,Via P.Nenni 4,Veneto,Italy,45.079525,11.61166,CCS (Type 2),50,2,50,2.25
307492,BE CHARGE Via Quadri,Via Quadri,Veneto,Italy,45.592806,11.638625,CCS (Type 2),60,2,50,0.57
307492,BE CHARGE Via Quadri,Via Quadri,Veneto,Italy,45.592806,11.638625,Type 2 (Socket Only),22,2,50,4.92
307491,Ewiva Orte,Via Amerina 271,Lazio,Italy,42.464892,12.394526,CCS (Type 2),150,4,51,4.19
307490,Enel X Fabro ,Via dei Pioppi 10,Umbria,Italy,42.874941,12.024705,CCS (Type 2),75,1,50,0.62
307490,Enel X Fabro ,Via dei Pioppi 10,Umbria,Italy,42.874941,12.024705,CHAdeMO,62,1,50,4.6
307490,Enel X Fabro ,Via dei Pioppi 10,Umbria,Italy,42.874941,12.024705,Type 2 (Socket Only),22,4,50,4.35
307490,Enel X Fabro ,Via dei Pioppi 10,Umbria,Italy,42.874941,12.024705,Type 2 (Tethered Connector) ,22,1,50,2.59
307489,iONNA - Reynoldsburg Rechargery ,2727 Brice Road,Ohio,United States,39.925631,-82.832027,CCS (Type 1),400,2,222,2.96
307489,iONNA - Reynoldsburg Rechargery ,2727 Brice Road,Ohio,United States,39.925631,-82.832027,NACS / Tesla Supercharger,400,2,222,2
307488,iONNA Garner Rechargery,5447 NC-42,North Carolina,United States,35.60511501,-78.56648055,CCS (Type 1),400,2,222,0.27
307488,iONNA Garner Rechargery,5447 NC-42,North Carolina,United States,35.60511501,-78.56648055,NACS / Tesla Supercharger,400,2,222,1.68
307483,OKQ8 teborg Sommarvadersg,"Sommarvadersgatan 1, Gateborg",Gothenburg,Sweden,57.71362331,11.89725007,CCS (Type 2),200,2,72,1.99
307482,KAB Friggagatan DC Spirii,"Burggrevegatan 29-33, Gateborg",Gothenburg,Sweden,57.71049155,11.98529948,CCS (Type 2),150,2,50,2.69
307481,Powerbank Charging Station,"Sector 61, Sahibzada Ajit Singh Nagar",Punjab,India,30.70254031,76.72955328,CCS (Type 2),50,1,50,4.6
307480,Tata Power Charging Station,"Audi Chandigarh, Industrial Area Phase II",Chandigarh,India,30.70039972,76.78958546,CCS (Type 2),50,2,50,1.73
307479,Pezzoro,Via De Contrini 2,Lombardy,Italy,45.76081568,10.21545806,Type 2 (Socket Only),22,2,50,1.73
307478,Melville City - LeisureFit,521 Marmion St,Western Australia,Australia,-32.03968803,115.8320037,Type 2 (Socket Only),22,2,50,3.69
307477,Melville City - City Station,10 Almondbury Rd,Western Australia,Australia,-32.03255844,115.8323555,CCS (Type 2),60,2,50,2.26
307475,C&W Steak Ev,314 Hwy 641 N,Tennessee,United States,36.07504459,-88.11213241,CCS (Type 1),62,2,50,2.26
307475,C&W Steak Ev,314 Hwy 641 N,Tennessee,United States,36.07504459,-88.11213241,NACS / Tesla Supercharger,62,1,50,0.7
307475,C&W Steak Ev,314 Hwy 641 N,Tennessee,United States,36.07504459,-88.11213241,CHAdeMO,62,1,50,0.88
307474,R Bee's Station Ev,790 US Hwy 82,Georgia,United States,31.88748064,-85.10837968,CCS (Type 1),62,2,50,2.49
307474,R Bee's Station Ev,790 US Hwy 82,Georgia,United States,31.88748064,-85.10837968,CHAdeMO,62,1,50,2.09
307474,R Bee's Station Ev,790 US Hwy 82,Georgia,United States,31.88748064,-85.10837968,NACS / Tesla Supercharger,62,1,50,4.57
307473,Downtown Donalsonville,216 Cherry Street,Georgia,United States,31.04114387,-84.88185978,CCS (Type 1),62,2,50,1.81
307473,Downtown Donalsonville,216 Cherry Street,Georgia,United States,31.04114387,-84.88185978,CHAdeMO,62,1,50,2.9
307473,Downtown Donalsonville,216 Cherry Street,Georgia,United States,31.04114387,-84.88185978,NACS / Tesla Supercharger,62,1,50,3.16
307472,Shore Stop - BP,906 S Dupont Hwy,Delaware,United States,39.61991991,-75.64137197,CCS (Type 1),62,2,50,0.07
307472,Shore Stop - BP,906 S Dupont Hwy,Delaware,United States,39.61991991,-75.64137197,NACS / Tesla Supercharger,62,1,50,3.32
307472,Shore Stop - BP,906 S Dupont Hwy,Delaware,United States,39.61991991,-75.64137197,CHAdeMO,62,1,50,0.89
307471,365 East Main Street,365 East Main Street,Connecticut,United States,41.29449353,-72.78249851,CCS (Type 1),62,2,50,4.81
307471,365 East Main Street,365 East Main Street,Connecticut,United States,41.29449353,-72.78249851,NACS / Tesla Supercharger,62,2,50,0.74
307470,Mettler-Toledo Process Analytics,900 Middlesex Turnpike,Massachusetts,United States,42.52747009,-71.25104383,CCS (Type 1),62,2,50,2.07
307470,Mettler-Toledo Process Analytics,900 Middlesex Turnpike,Massachusetts,United States,42.52747009,-71.25104383,NACS / Tesla Supercharger,62,2,50,0.43
307469,Ev Golden hut,"Umri Chowk, NH1",Haryana,India,29.94598011,76.89940448,CCS (Type 2),150,1,50,4.98
